Year,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Analysis,Tercile,Tercile,Tercile,Tercile,Tercile,Tercile,Tercile,Tercile,Tercile,Tercile
Aberdeen City,High,High,High,High,High,High,High,High,High,High
Aberdeenshire,Low,Low,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Adur,High,Mid,Mid,Low,Low,Low,Low,Mid,Low,Low
Amber Valley,High,High,Mid,High,Mid,Low,Low,Low,Mid,Mid
Angus,Low,Low,Low,High,Low,Low,Mid,Low,Mid,Low
Argyll and Bute,High,Mid,Mid,Low,Low,Low,Low,Low,Mid,Mid
Arun,Low,Low,Low,Low,Low,Low,Low,High,Low,Low
Ashfield,Mid,Mid,High,Low,Mid,Mid,High,Low,Low,Low
Ashford,High,Mid,Mid,High,Mid,High,Mid,Mid,High,Low
Babergh,High,Low,Low,Low,Low,Low,Mid,Low,Low,Low
Barking and Dagenham,High,Mid,High,Mid,High,High,Mid,Mid,Mid,High
Barnet,High,High,Mid,Mid,Mid,Mid,High,High,Mid,Mid
Basildon,Mid,Mid,Mid,High,Mid,Mid,Mid,Mid,High,Mid
Basingstoke and Deane,High,High,High,High,High,High,High,High,High,High
Bassetlaw,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Bath and North East Somerset UA,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Bedford UA,High,High,Mid,High,High,Mid,High,Mid,Mid,High
Bexley,High,Mid,High,Mid,Mid,Low,Low,Mid,Mid,Low
Birmingham,High,High,High,High,High,High,High,High,High,High
Blaby,Mid,Mid,Mid,Mid,Mid,Mid,High,High,Mid,High
Blackburn with Darwen UA,Low,Low,Low,Low,Low,Mid,Low,Low,Mid,Mid
Blackpool UA,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Blaenau Gwent / Blaenau Gwent,High,High,Low,Low,High,Mid,Low,Low,Low,Low
Bolsover,Mid,Low,Low,Low,Low,Low,High,Low,Low,Mid
Bolton,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Boston,Low,Low,Low,Low,Low,Low,High,Low,Low,Low
Bracknell Forest UA,High,High,High,High,High,High,High,High,High,High
Bradford,Mid,Low,Mid,Mid,Mid,Low,Mid,Low,Low,Mid
Braintree,Mid,Mid,Mid,Mid,Mid,Low,Mid,Mid,High,Mid
Breckland,Low,Low,Low,Low,Mid,Mid,Low,Low,Low,Low
Brent,High,High,Mid,High,High,High,High,Mid,High,High
Brentwood,Mid,High,High,High,High,High,High,High,High,Mid
Bridgend / Pen-y-bont ar Ogwr,Mid,Mid,High,Mid,Mid,High,Low,Mid,Mid,Mid
Brighton and Hove UA,Mid,Mid,Mid,Mid,High,Mid,Mid,High,High,High
"Bristol, City of UA",High,High,High,High,High,High,High,High,High,High
Broadland,Low,Low,Mid,Mid,Mid,Mid,Mid,High,Mid,High
Bromley,High,Mid,Mid,Mid,Mid,Mid,High,High,High,High
Bromsgrove,Low,Mid,High,Mid,Low,Mid,Mid,High,Low,Low
Broxbourne,Mid,Mid,High,High,Mid,High,High,High,High,Mid
Broxtowe,Mid,Mid,Low,High,Low,Low,Low,Low,Low,Low
Burnley,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Bury,Mid,Low,Low,Low,Low,Low,Mid,Mid,Mid,Low
Caerphilly / Caerffili,Mid,Mid,Mid,Mid,Mid,Mid,Mid,High,Low,Low
Calderdale,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Cambridge,High,High,High,High,High,High,High,High,High,High
Cambridgeshire,High,High,High,High,High,High,High,High,High,High
Camden,High,High,High,High,High,High,High,High,High,High
Cannock Chase,Mid,Mid,Mid,Low,Low,Low,Low,Low,Mid,Mid
Canterbury,Low,Low,Low,Low,Low,High,Low,Low,Mid,Low
Cardiff / Caerdydd,Mid,Mid,Mid,Mid,Mid,Mid,High,High,High,High
Carmarthenshire / Sir Gaerfyrddin,Low,Low,Low,Low,Mid,Mid,Mid,High,Low,Mid
Castle Point,Low,Low,High,Low,Low,High,Low,High,High,Low
Central Bedfordshire UA,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Ceredigion / Ceredigion,Low,Low,Low,Low,High,Low,Low,Low,Low,Low
Charnwood,Low,Low,Low,Mid,Mid,Low,Mid,Mid,Low,High
Chelmsford,Mid,Mid,Mid,High,Mid,High,Mid,High,High,Mid
Cheltenham,Mid,High,High,High,Mid,Mid,High,Mid,High,High
Cherwell,High,High,High,High,High,High,High,High,High,High
Cheshire East UA,Mid,Mid,Mid,High,High,Mid,High,High,Mid,High
Cheshire West and Chester UA,Low,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Chesterfield,Low,Low,Low,Low,Mid,Mid,Low,Low,Mid,Mid
Chichester,Low,Low,Low,Low,Low,Mid,Mid,High,Low,Low
Chorley,Low,Low,Low,Low,Low,Low,Low,Low,Mid,Mid
City of Edinburgh,High,High,High,High,High,High,High,High,High,High
City of London,High,High,High,High,High,High,High,High,High,High
Clackmannanshire,High,Mid,Low,Mid,Mid,Mid,Mid,Mid,Low,Mid
Colchester,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Conwy / Conwy,High,Low,Low,Low,Low,Low,Low,Low,Low,Low
Cornwall UA,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Cotswold,High,High,Low,Low,Low,Low,Low,Low,Low,Mid
County Durham UA,Mid,Mid,Mid,Mid,Low,Low,Mid,Low,Low,Mid
Coventry,High,High,High,High,High,High,High,High,Mid,High
Crawley,High,High,High,High,High,High,High,High,High,High
Croydon,High,High,High,High,Mid,High,High,High,High,High
Dacorum,High,Mid,Mid,Low,Low,Low,Low,Low,Low,Low
Darlington UA,High,Mid,Mid,Mid,Mid,Mid,Mid,Low,Low,Mid
Dartford,High,High,High,High,High,High,High,High,High,High
Denbighshire / Sir Ddinbych,Mid,Low,Low,Low,Low,Low,Mid,Low,Low,Low
Derby UA,High,High,High,High,High,High,High,High,High,High
Derbyshire,Mid,Low,Low,Low,Mid,Mid,Low,Low,Mid,Mid
Derbyshire Dales,Low,Mid,Low,Low,Low,Low,Low,High,Low,Low
Devon,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Doncaster,Low,Low,Low,Low,Mid,Low,Low,Low,Low,Low
Dover,Mid,Mid,Low,High,High,High,Mid,High,High,Mid
Dudley,Low,Low,Low,Low,Mid,Mid,Mid,Low,Low,Low
Dumfries and Galloway,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Dundee City,Mid,Mid,High,Mid,High,High,Mid,Mid,Mid,Mid
Ealing,High,High,High,High,High,High,High,High,High,High
East,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
East Ayrshire,Mid,Mid,Mid,Low,Low,High,High,Low,Low,Low
East Cambridgeshire,Mid,Mid,Low,Mid,Mid,Mid,Mid,High,Mid,Mid
East Devon,Mid,Mid,Mid,Low,High,Low,High,Low,Mid,Mid
East Dunbartonshire,Low,Low,Low,Low,Low,Low,Low,Low,Low,Mid
East Hampshire,Mid,High,High,Mid,High,Mid,High,Mid,Mid,Mid
East Hertfordshire,High,High,High,High,High,High,High,High,Mid,Mid
East Lindsey,Mid,Low,Mid,Low,Low,Low,Low,Low,Low,Low
East Lothian,Mid,Mid,Mid,Mid,Mid,High,High,Mid,Low,Mid
East Midlands,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
East Renfrewshire,Low,Low,Low,Low,High,Low,High,Low,Mid,High
East Riding of Yorkshire UA,Low,Low,Mid,Mid,Mid,Low,Low,Mid,Low,Mid
East Staffordshire,Mid,Mid,Mid,High,High,Mid,Mid,Mid,High,Mid
East Sussex,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Eastbourne,Low,Low,High,Low,Low,Low,Low,Low,Mid,Low
Eastleigh,High,High,Mid,High,High,High,High,High,High,High
Elmbridge,High,High,High,High,Mid,Mid,High,High,High,Mid
Enfield,High,High,Mid,Low,Mid,Mid,High,Mid,Mid,Mid
England,High,High,High,High,High,High,High,High,High,High
England and Wales,High,High,High,High,High,High,High,High,High,High
Epping Forest,Low,High,High,High,Low,Mid,High,Mid,Mid,Mid
Epsom and Ewell,High,Mid,Mid,High,Low,Low,High,Mid,High,High
Erewash,Mid,Low,Low,Low,Mid,Mid,Mid,High,Mid,Low
Essex,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Exeter,High,High,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Falkirk,High,Mid,High,High,High,Mid,Mid,Mid,High,Mid
Fareham,High,High,High,High,Mid,Mid,Mid,High,High,High
Fenland,Low,Low,Low,Low,Mid,Low,Low,High,Low,Low
Flintshire / Sir y Fflint,High,Mid,Mid,Mid,High,Mid,Mid,Mid,High,High
Folkestone and Hythe,High,Mid,Low,Mid,Low,Low,Mid,Mid,Low,Mid
Forest of Dean,Low,Low,High,Low,Low,Low,High,Low,Low,Low
Fylde,High,High,High,High,High,Mid,High,High,High,High
Gateshead,Mid,Low,Low,Mid,Mid,Low,Low,Low,Low,Low
Gedling,Low,Low,High,High,Low,Low,Low,Mid,High,Low
Gloucester,Mid,Mid,Mid,Mid,Low,Low,High,Low,Low,Mid
Gloucestershire,Mid,Mid,High,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Gosport,Low,Low,Low,Low,High,Mid,High,High,High,Mid
Gravesham,Low,Low,Low,Mid,High,High,High,High,Mid,High
Great Britain,High,High,High,High,High,High,High,High,High,High
Great Yarmouth,Low,Low,High,Low,Low,Mid,Low,Mid,Low,Low
Greater Manchester Met County,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Greenwich,High,High,High,High,High,High,High,High,High,Mid
Guildford,High,High,High,High,High,High,High,High,High,High
Gwynedd / Gwynedd,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Hackney,High,High,High,High,High,High,High,High,High,High
Halton UA,Mid,High,High,High,High,Mid,High,High,High,High
Hammersmith and Fulham,High,High,High,High,High,High,High,High,High,High
Hampshire,High,High,High,High,High,High,High,High,High,High
Harborough,Mid,Mid,Mid,Low,High,Mid,Mid,Mid,Mid,Low
Haringey,High,High,High,High,High,Mid,High,Low,Mid,Low
Harlow,High,High,High,High,High,Mid,Mid,Mid,High,Mid
Harrow,Mid,High,Low,Mid,Low,Mid,Mid,High,High,Mid
Hart,High,High,High,High,High,High,High,High,High,Mid
Hartlepool UA,Mid,Low,Low,Low,Low,Low,Low,Low,Low,Low
Hastings,Low,High,Low,Low,Low,Low,Low,Low,Low,Mid
Havant,High,Mid,Low,Low,Mid,Mid,High,High,Mid,Mid
Havering,High,High,High,High,Mid,Mid,Mid,Mid,High,Mid
Herefordshire UA,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Hertfordshire,High,High,High,High,High,Mid,Mid,Mid,Mid,High
Hertsmere,High,High,High,High,High,High,High,High,High,High
High Peak,Low,Low,Low,High,Low,Mid,Low,Low,Low,Low
Highland,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Hillingdon,High,High,High,High,High,High,High,High,High,High
Hinckley and Bosworth,Low,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Low,High
Horsham,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Hounslow,High,High,High,High,High,High,High,High,High,High
Huntingdonshire,High,High,High,High,High,High,High,High,High,High
Hyndburn,Low,Low,Low,Low,Mid,Low,Low,High,Low,Low
Inner London,High,High,High,High,High,High,High,High,High,High
Inverclyde,Low,Low,Low,Low,Mid,Low,Low,High,Low,Low
Ipswich,Mid,Mid,Mid,Low,Low,Mid,Mid,Mid,Mid,Mid
Isle of Anglesey / Ynys M̫n,High,Mid,Low,Low,Low,Mid,Mid,Mid,High,Mid
Isle of Wight UA,Low,Low,Low,Low,Low,Low,High,Low,Low,Low
Isles of Scilly,High,High,High,High,High,High,High,High,High,High
Islington,High,High,High,High,High,High,High,High,High,High
Kensington and Chelsea,High,High,High,High,High,High,High,High,High,High
Kent,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
King's Lynn and West Norfolk,Low,Low,Low,Mid,Low,Mid,Low,Low,Mid,Mid
Kingston upon Hull UA,Low,Low,Low,Mid,Low,Low,Low,Low,Mid,Mid
Kingston upon Thames,High,High,High,High,High,High,High,High,High,High
Kirklees,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Knowsley,High,High,High,High,High,Mid,Low,Mid,Mid,Mid
Lambeth,High,High,High,High,High,High,High,High,High,High
Lancashire,Mid,Mid,Mid,Mid,Low,Low,Low,Mid,Mid,Mid
Lancaster,Mid,Mid,Low,Low,Mid,Low,High,Mid,Mid,Low
Leeds,High,High,Mid,Mid,High,High,High,High,High,High
Leicester UA,Mid,Mid,Low,Low,Mid,Low,Low,Low,Low,Mid
Leicestershire,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Lewes,Low,Low,High,Low,Mid,Mid,Mid,High,Low,Mid
Lewisham,High,High,High,High,High,High,High,High,High,High
Lichfield,Low,Mid,Mid,Mid,Mid,Low,Low,Mid,Low,Low
Lincoln,Low,Low,Low,Low,Low,Mid,Mid,Mid,Low,Mid
Lincolnshire,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Liverpool,Mid,Mid,Mid,Mid,High,High,High,High,High,High
London,High,High,High,High,High,High,High,High,High,High
Luton UA,High,High,High,High,High,High,Mid,Mid,Mid,Mid
Maidstone,High,High,Mid,High,Mid,High,Mid,Mid,Mid,Mid
Maldon,Mid,Mid,Low,Low,Low,Low,High,Mid,Low,Low
Malvern Hills,High,Low,Low,Low,Low,High,Mid,Mid,Low,Low
Manchester,High,High,High,High,High,High,High,High,High,High
Mansfield,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Medway UA,Mid,Mid,Mid,Mid,Mid,High,Mid,Mid,Mid,Mid
