Year,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Melton,Low,Low,High,Low,Low,Low,High,Low,Low,Low
Merseyside Met County,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Merthyr Tydfil / Merthyr Tudful,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Merton,High,High,High,High,Mid,High,Mid,High,High,High
Mid Devon,Low,Low,Low,Low,Low,High,Low,Low,Low,Low
Mid Suffolk,Mid,Low,High,Mid,Mid,High,Low,Low,Mid,High
Mid Sussex,Mid,High,High,High,High,Mid,High,High,High,Mid
Middlesbrough UA,Low,Low,Low,Low,Low,Low,High,Low,Low,Mid
Midlothian,High,High,High,High,Mid,Low,High,Mid,Mid,High
Milton Keynes UA,High,High,High,High,High,High,High,High,High,High
Mole Valley,High,High,High,High,High,High,High,High,High,High
Monmouthshire / Sir Fynwy,Low,Mid,Mid,Mid,Mid,Low,Low,Mid,Mid,High
Moray,Low,High,Mid,Mid,Low,Mid,High,Low,Low,Low
Na h-Eileanan Siar,Low,Low,Low,Mid,Mid,High,Low,High,Mid,Low
Neath Port Talbot / Castell-nedd Port Talbot,Mid,High,High,Mid,Mid,Mid,High,High,Mid,Mid
New Forest,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Low,Mid
Newark and Sherwood,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Newcastle upon Tyne,High,High,Mid,Mid,Mid,High,High,Mid,Mid,Mid
Newcastle-under-Lyme,Low,Low,Low,Low,Low,Low,Low,High,Low,Low
Newham,High,High,High,High,High,High,High,High,High,High
Newport / Casnewydd,Mid,Mid,Mid,Mid,Mid,Mid,Low,Low,Low,High
Norfolk,Low,Low,Low,Mid,Low,Mid,Mid,Mid,Mid,Low
North Ayrshire,Low,Mid,Mid,Mid,Mid,Mid,Mid,Mid,High,High
North Devon,Low,Low,Low,Low,Low,Low,Mid,High,Low,Low
North East,Mid,Mid,Mid,Mid,Mid,Low,Mid,Low,Low,Low
North East Derbyshire,Low,High,Low,Low,Low,Mid,Mid,High,Low,Mid
North East Lincolnshire UA,Low,Low,Low,Low,Low,Low,Low,Low,Mid,Low
North Hertfordshire,High,High,Mid,High,High,Mid,High,High,High,High
North Kesteven,Low,Low,High,Mid,Mid,Low,Low,High,Low,Mid
North Lincolnshire UA,Mid,Mid,Mid,Mid,High,Mid,Mid,Mid,Mid,Mid
North Norfolk,Low,Low,Mid,High,High,Low,Low,Low,Low,Low
North Somerset UA,Mid,Low,Low,Low,Mid,Low,Mid,Low,Mid,Low
North Tyneside,Mid,Mid,Mid,Mid,Mid,Low,Low,Mid,Mid,Low
North Warwickshire,Mid,High,High,High,High,High,High,High,High,High
North West,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
North West Leicestershire,Mid,Mid,Mid,High,High,High,High,Mid,Mid,Mid
Northern Ireland,Mid,Low,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Northumberland UA,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Norwich,Low,Low,Mid,Low,Low,Mid,Low,Mid,Low,Low
Nottingham UA,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Low,Mid,Low
Nottinghamshire,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Nuneaton and Bedworth,High,Low,Low,Low,Low,Low,Low,Low,Low,Mid
Oadby and Wigston,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Oldham,Low,Low,Low,Low,Low,Low,Low,High,Mid,Low
Orkney Islands,High,High,High,High,High,Low,Mid,High,High,Mid
Outer London,High,High,High,High,High,High,High,High,High,High
Oxford,High,High,High,High,High,High,High,High,High,High
Oxfordshire,High,High,High,High,High,High,High,High,High,High
Pembrokeshire / Sir Benfro,Low,Low,Low,Low,Low,Low,Mid,Low,Low,Low
Pendle,Mid,High,Mid,Low,High,Low,Low,Low,Low,Low
Peterborough UA,Mid,Low,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Plymouth UA,Mid,Mid,Mid,Mid,Mid,Low,Low,Mid,Mid,Mid
Portsmouth UA,High,High,High,High,High,High,High,Mid,High,High
Powys / Powys,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Preston,Mid,Mid,High,Mid,Low,Low,Mid,Low,Mid,High
Reading UA,High,High,High,High,High,High,High,High,High,High
Redbridge,High,High,High,Low,Low,Low,Low,Low,Mid,Low
Redcar and Cleveland UA,Low,Low,Low,Low,Low,Low,Low,High,Low,Low
Redditch,High,Low,Low,Mid,Mid,High,Low,Mid,Mid,Mid
Reigate and Banstead,High,High,High,High,High,High,High,High,High,High
Renfrewshire,Mid,Mid,Mid,Mid,Mid,Mid,High,High,Mid,Mid
Rhondda Cynon Taf / Rhondda Cynon Taf,Mid,Mid,Low,Low,Low,Low,Low,Low,Low,Low
Ribble Valley,Mid,High,High,High,High,High,High,High,High,High
Richmond upon Thames,High,High,High,High,High,High,High,High,High,High
Rochdale,Low,Low,Low,Low,Low,Mid,Low,Low,Low,Low
Rochford,Low,Low,Mid,Low,Low,Low,High,High,Mid,Low
Rossendale,Low,High,Low,Low,Low,Low,Low,Low,Low,Low
Rother,Low,High,Low,Low,Low,Low,High,Low,Low,Low
Rotherham,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Rugby,High,High,High,High,High,High,High,High,Mid,High
Runnymede,High,High,High,High,High,High,High,High,High,High
Rushcliffe,Mid,Mid,High,Mid,High,High,High,Low,Low,Low
Rushmoor,High,High,High,High,High,High,High,High,High,High
Rutland UA,Low,High,Low,Mid,High,Mid,Mid,Mid,Low,High
Salford,High,High,High,High,High,Mid,High,High,High,High
Sandwell,Low,Mid,Mid,Mid,Mid,Mid,Low,Low,Low,Low
Scotland,Mid,Mid,High,Mid,Mid,High,Mid,High,High,High
Scottish Borders,Low,Low,Low,Low,Low,Low,Low,High,Mid,Low
Sefton,Low,Low,Low,Low,Low,Low,Low,High,Low,Low
Sevenoaks,Mid,High,Mid,Mid,High,High,Low,Mid,Mid,Low
Shetland Islands,High,High,High,High,High,High,High,High,High,High
Shropshire UA,Low,Low,Low,Mid,Low,Low,Low,Low,Low,Low
Slough UA,High,High,High,High,High,High,High,High,High,High
Solihull,High,High,High,High,Mid,High,High,High,High,High
South Ayrshire,Mid,Mid,High,Mid,Mid,Mid,Low,Low,High,High
South Cambridgeshire,High,High,High,High,High,High,High,High,High,High
South Derbyshire,Mid,Mid,Mid,Mid,Mid,High,Mid,Low,Mid,High
South East,High,High,High,High,High,High,High,High,High,High
South Gloucestershire UA,Mid,High,High,Mid,High,High,High,High,High,High
South Hams,High,Low,Low,High,Low,Mid,Low,Low,Low,Low
South Holland,Mid,Mid,Low,Low,Mid,Mid,Low,Mid,Mid,Low
South Kesteven,Low,Low,Low,Low,Low,Low,Low,High,Low,Low
South Lanarkshire,High,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
South Norfolk,Mid,Mid,Mid,Mid,Low,Mid,Mid,High,Mid,Low
South Oxfordshire,High,High,High,High,High,High,High,High,High,High
South Ribble,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
South Staffordshire,Low,Mid,High,Low,High,High,Low,High,Low,Low
South Tyneside,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
South West,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
South Yorkshire Met County,Low,Low,Low,Mid,Mid,Mid,Low,Mid,Mid,Mid
Southampton UA,Mid,High,Mid,High,High,High,High,High,Mid,High
Southend-on-Sea UA,Low,Low,Low,Low,Low,Low,Low,Low,Mid,Low
Southwark,High,High,High,High,High,High,High,High,High,High
Spelthorne,High,High,High,High,High,High,High,High,High,Mid
St Albans,Mid,Mid,Mid,High,High,High,High,High,High,High
St. Helens,Low,Low,Low,Mid,Low,High,Mid,Mid,Low,Low
Stafford,Mid,Low,Mid,Mid,Mid,Mid,Mid,Mid,Low,Low
Staffordshire,Mid,Mid,Mid,Low,Mid,Low,Low,Mid,Mid,Low
Staffordshire Moorlands,High,Low,Low,Low,High,Low,High,Low,Low,Low
Stevenage,High,High,High,High,High,High,High,High,High,High
Stirling,High,Mid,High,High,High,High,High,High,High,High
Stockport,Low,Low,Mid,Mid,Low,Low,Low,Low,Low,Low
Stockton-on-Tees UA,Mid,Mid,Low,Mid,Mid,Mid,Mid,Low,Low,Mid
Stoke-on-Trent UA,Low,Low,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Stratford-on-Avon,High,High,High,Mid,High,High,Mid,Mid,Mid,High
Stroud,High,High,High,High,High,High,Mid,High,Mid,High
Suffolk,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Sunderland,Mid,Mid,Mid,Mid,Mid,Low,Low,Low,Mid,Low
Surrey,High,High,High,High,High,High,High,High,High,High
Surrey Heath,High,High,Mid,High,High,High,High,High,High,High
Sutton,Mid,Mid,High,High,High,High,High,High,High,High
Swale,Low,Mid,Mid,Mid,Low,Low,Low,Low,Low,Mid
Swansea / Abertawe,Low,Low,Low,Mid,Low,Low,Mid,Mid,Mid,Mid
Swindon UA,High,High,High,High,High,High,High,High,High,High
Tameside,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Tamworth,Mid,Mid,Low,Low,Low,Low,Low,Mid,Mid,Low
Tandridge,Mid,High,High,Mid,High,High,High,High,Mid,Mid
Teignbridge,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Telford and Wrekin UA,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Tendring,Low,Low,Low,Low,Low,Low,High,Low,Low,Low
Test Valley,High,High,High,High,High,High,Mid,High,Mid,High
Tewkesbury,High,High,High,High,High,High,High,High,High,High
Thanet,Low,Low,High,Low,Low,High,Low,Low,Low,Low
Three Rivers,High,High,High,High,High,High,High,High,High,High
Thurrock UA,Mid,Mid,Mid,Mid,High,High,High,High,Mid,High
Tonbridge and Malling,Mid,Mid,Mid,High,High,Mid,Mid,Low,Mid,Mid
Torbay UA,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Torfaen / Torfaen,Mid,Mid,Mid,Mid,Mid,Mid,Mid,High,High,Mid
Torridge,Low,Low,Low,Low,Low,High,Low,High,Low,Low
Tower Hamlets,High,High,High,High,High,High,High,High,High,High
Trafford,Mid,Mid,Mid,Mid,Mid,Mid,High,Low,Mid,Mid
Tunbridge Wells,High,Mid,High,High,Mid,Low,High,High,High,Mid
Tyne and Wear Met County,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
United Kingdom,High,High,High,High,High,High,High,High,High,High
Uttlesford,High,High,High,High,High,Mid,High,Mid,High,Mid
Vale of Glamorgan / Bro Morgannwg,Low,Mid,Low,Low,Low,Low,Low,Low,Low,Low
Vale of White Horse,High,High,High,High,High,High,High,High,High,High
Wakefield,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Wales,Mid,Low,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Walsall,Low,Low,Low,Mid,Mid,Low,Mid,Mid,Low,Low
Waltham Forest,Mid,Mid,Mid,High,High,High,Mid,High,Mid,Low
Wandsworth,High,High,High,High,High,High,High,High,High,High
Warrington UA,Mid,High,High,Mid,High,Mid,High,High,High,High
Warwick,High,High,High,High,High,High,Mid,High,High,High
Warwickshire,High,High,High,High,High,High,Mid,Mid,Mid,High
Watford,Low,Low,Mid,High,High,Mid,Low,Mid,Mid,Mid
Waverley,Mid,High,Mid,High,Low,Mid,Mid,Mid,High,Mid
Wealden,Low,Low,Low,High,Mid,Low,Low,Low,Low,Low
Welwyn Hatfield,High,High,High,High,High,High,High,High,High,High
West Berkshire UA,High,High,High,High,High,High,High,High,High,High
West Devon,Low,Low,High,Low,High,Low,High,Low,High,Low
West Dunbartonshire,Mid,Mid,High,Mid,Mid,Mid,Mid,High,Mid,Mid
West Lancashire,High,Mid,Mid,Mid,Low,Low,Mid,Mid,Mid,Low
West Lindsey,Low,Mid,Mid,Low,Mid,Mid,High,Mid,Low,Mid
West Lothian,Mid,High,High,High,High,High,High,High,High,High
West Midlands,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
West Midlands Met County,Mid,Mid,Mid,High,High,High,High,High,Mid,Mid
West Oxfordshire,Mid,Mid,Mid,High,Mid,High,High,High,High,High
West Sussex,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
West Yorkshire Met County,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Westminster,High,High,High,High,High,High,High,High,High,High
Wigan,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Wiltshire UA,Low,Low,Mid,Low,Low,Mid,Mid,Mid,Low,Mid
Winchester,High,High,High,Mid,High,High,High,High,High,High
Windsor and Maidenhead UA,High,High,High,High,High,High,High,High,High,High
Wirral,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Woking,High,High,High,High,High,High,High,High,High,High
Wokingham UA,High,High,High,High,High,High,High,High,High,High
Wolverhampton,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Worcester,Mid,Mid,Mid,Mid,Low,Low,Mid,Mid,Mid,Mid
Worcestershire,Low,Low,Low,Mid,Low,Mid,Mid,Mid,Mid,Mid
Worthing,Low,Low,Mid,Low,Mid,Mid,Mid,Low,Low,Low
Wrexham / Wrecsam,Low,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
Wychavon,Mid,Mid,Mid,Mid,Low,Mid,High,High,High,Mid
Wyre,Low,High,Low,Low,Low,Low,Low,Low,Low,Low
Wyre Forest,High,Low,Low,Low,Low,Low,Low,High,Low,Low
York UA,Mid,Mid,Low,Mid,Mid,Mid,High,Mid,High,Mid
Yorkshire and The Humber,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid,Mid
